memoria_max_meret,name,videokartya_memoria,processzor_orajel,memoria_foglalat,price,oprend,processzor_tipusa,memoria_tipusa,kijelzo_felbontas,link,videokartya_model,memoria_merete,videokartya_tipusa,processzor_modell,memoria_max_seb,kijelzo_meret
,<title>Dell Inspiron 5770 5770FI5WA2 Notebook Árak - Dell Inspiron 5770 5770FI5WA2 Laptop Akció</title>,,1.6 GHz,,"
          288 900 Ft-tól
      ",Windows 10 Home,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/inspiron-5770-5770fi5wa2-p395045457/,Radeon 530,8 GB,Dedikált,8250U,2400 MHz,"17.3"""
,<title>Dell Inspiron 5567 INSP5567-64 Notebook Árak - Dell Inspiron 5567 INSP5567-64 Laptop Akció</title>,,2.7 GHz,,"
          277 359 Ft
        ",Windows 10 Pro,Intel Core i7,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/inspiron-5567-insp5567-64-p381817035/,Radeon R7,8 GB,Dedikált,7500U,2400 MHz,"15.6"""
,<title>Dell Inspiron 5567 183C5567I5W3BLACK Notebook Árak - Dell Inspiron 5567 183C5567I5W3BLACK Laptop Akció</title>,2 GB,2.5 GHz,,"
          199 900 Ft-tól
      ",Windows 10 Home,Intel Core i5,DDR4,1366 x 768,https://www.arukereso.hu/notebook-c3100/dell/inspiron-5567-183c5567i5w3black-p389817375/,AMD Radeon R7 M445,8 GB,Dedikált,7200U,,"15.6"""
,<title>Acer TravelMate EX2520G-31J2 LIN NX.EFDEU.004 Notebook Árak - Acer TravelMate EX2520G-31J2 LIN NX.EFDEU.004 Laptop Akció</title>,2 GB,2 GHz,,"
          141 081 Ft-tól
      ",Linux,Intel Core i3,DDR3,1920 x 1080,https://www.arukereso.hu/notebook-c3100/acer/travelmate-ex2520g-31j2-lin-nx-efdeu-004-p363216005/,Nvidia GeForce 940M,4 GB,Dedikált,6006U,1600 MHz,"15.6"""
,<title>Dell Vostro 3568 N059PSPCVN3568EMEA01_1801_HOM Notebook Árak - Dell Vostro 3568 N059PSPCVN3568EMEA01_1801_HOM Laptop Akció</title>,,2.5 GHz,,"
          219 900 Ft
        ",Windows 10 Home,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/vostro-3568-n059pspcvn3568emea01-1801-hom-p372602827/,,8 GB,Dedikált,7200U,2400 MHz,"15,6"""
,<title>Dell Vostro 3568 N073VN3568EMEA01_1805 Notebook Árak - Dell Vostro 3568 N073VN3568EMEA01_1805 Laptop Akció</title>,,2.5 GHz,,"
          221 510 Ft-tól
      ",Windows 10 Pro,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/vostro-3568-n073vn3568emea01-1805-p393173817/,,8 GB,Dedikált,7200U,,"15,6"""
32 GB,<title>HP ProBook 450 G4 Y7Z97EA Notebook Árak - HP ProBook 450 G4 Y7Z97EA Laptop Akció</title>,2 GB,2.7 GHz,2,"
          279 990 Ft
        ",Operációs rendszer nélkül,Intel Core i7,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/hp/probook-450-g4-y7z97ea-p349045292/,GeForce 930MX,8 GB,Dedikált,7500U,2133 MHz,"15.6"""
,<title>Acer Aspire E5-575G-5543 LIN NX.GE3EU.003 Notebook Árak - Acer Aspire E5-575G-5543 LIN NX.GE3EU.003 Laptop Akció</title>,,2.5 GHz,,"
          169 889 Ft
        ",Linux,Intel Core i5,DDR4,1366 x 768,https://www.arukereso.hu/notebook-c3100/acer/aspire-e5-575g-5543-lin-nx-ge3eu-003-p388421313/,GeForce 940MX,4 GB,Dedikált,7200U,2133 MHz,"15,6"""
,<title>Lenovo IdeaPad 310 80SM01Y4HV Notebook Árak - Lenovo IdeaPad 310 80SM01Y4HV Laptop Akció</title>,2 GB,2 GHz,,"
          129 900 Ft-tól
      ",Operációs rendszer nélkül,Intel Core i3,DDR4,1366 x 768,https://www.arukereso.hu/notebook-c3100/lenovo/ideapad-310-80sm01y4hv-p367565347/,Nvidia GeForce 920M,4 GB,Dedikált,6006U,2133 MHz,"15.6"""
,<title>Dell Inspiron 3567 241041 Notebook Árak - Dell Inspiron 3567 241041 Laptop Akció</title>,2 GB,2.70 GHz,,"
          229 000 Ft-tól
      ",Linux,Intel Core i7,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/inspiron-3567-241041-p387720085/,Radeon R5 M430,8 GB,Dedikált,7500U,2400 MHz,"15.6"""
,<title>Dell Inspiron 5567 225374 Notebook Árak - Dell Inspiron 5567 225374 Laptop Akció</title>,2 GB,2.5 GHz,,"
          174 900 Ft
        ",Windows 10 Home,Intel Core i5,DDR4,1366 x 768,https://www.arukereso.hu/notebook-c3100/dell/inspiron-5567-225374-p358837465/,AMD Radeon R7 M445,4 GB,Dedikált,7200U,2400 MHz,"15.6"""
16 GB,<title>ASUS X756UV-TY133D Notebook Árak - ASUS X756UV-TY133D Laptop Akció</title>,2 GB,2.4 GHz,2,"
          184 199 Ft
        ",Operációs rendszer nélkül,Intel Core i3,DDR4,1600 x 900,https://www.arukereso.hu/notebook-c3100/asus/x756uv-ty133d-p351369397/,Nvidia GeForce 920MX,4 GB,Dedikált,7100U,2133 MHz,"17.3"""
16 GB,<title>HP 250 G4 M9S62EA Notebook Árak - HP 250 G4 M9S62EA Laptop Akció</title>,2 GB,1.7 GHz,2,"
          129 899 Ft
        ",Operációs rendszer nélkül,Intel Core i3,DDR3,1366 x 768,https://www.arukereso.hu/notebook-c3100/hp/250-g4-m9s62ea-p287009767/,AMD Radeon R5 M330,4 GB,Dedikált,4005U,1600 MHz,"15"""
,<title>Acer Aspire E5-575G-31QD LIN NX.GDVEU.013 Notebook Árak - Acer Aspire E5-575G-31QD LIN NX.GDVEU.013 Laptop Akció</title>,2 GB,2 GHz,2,"
          144 865 Ft
        ",Linux,Intel Core i3,DDR4,1366 x 768,https://www.arukereso.hu/notebook-c3100/acer/aspire-e5-575g-31qd-lin-nx-gdveu-013-p365318567/,Nvidia GeForce 940MX,4 GB,Dedikált,6006U,2133 MHz,"15.6"""
,<title>HP Pavilion 15-bc007nh X5X89EA Notebook Árak - HP Pavilion 15-bc007nh X5X89EA Laptop Akció</title>,2 GB,2.6 GHz,,"
          249 900 Ft-tól
      ",Operációs rendszer nélkül,Intel Core i7,DDR3,1920 x 1080,https://www.arukereso.hu/notebook-c3100/hp/pavilion-15-bc007nh-x5x89ea-p346559940/,Nvidia GeForce GTX 950M,4 GB,Dedikált,6700HQ,1600 MHz,"15.6"""
,<title>Dell Inspiron 3567 183C3567I5UBU4BLACK Notebook Árak - Dell Inspiron 3567 183C3567I5UBU4BLACK Laptop Akció</title>,,2.7 GHz,,"
          226 900 Ft-tól
      ",Operációs rendszer nélkül,Intel Core i7,DDR4,1366 x 768,https://www.arukereso.hu/notebook-c3100/dell/inspiron-3567-183c3567i5ubu4black-p389804601/,Radeon R5 M430,8 GB,Dedikált,7500U,,"15.6"""
8 GB,<title>ASUS X540LJ-XX021D Notebook Árak - ASUS X540LJ-XX021D Laptop Akció</title>,1 GB,1.7 GHz,1,"
          139 900 Ft-tól
      ",Operációs rendszer nélkül,Intel Core i3,DDR3,1366 x 768,https://www.arukereso.hu/notebook-c3100/asus/x540lj-xx021d-p334179442/,Nvidia GeForce 920M,4 GB,Dedikált,4005U,1600 MHz,"15.6"""
,<title>Dell Vostro 3568 244429 Notebook Árak - Dell Vostro 3568 244429 Laptop Akció</title>,,2.7 GHz,,"
          220 900 Ft-tól
      ",Operációs rendszer nélkül,Intel Core i7,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/vostro-3568-244429-p393466027/,Radeon R5 M420,8 GB,Dedikált,7500U,,"15.6"""
,<title>Dell Inspiron 5567 183C5567I7W2BLACK Notebook Árak - Dell Inspiron 5567 183C5567I7W2BLACK Laptop Akció</title>,4 GB,2.7 GHz,,"
          256 900 Ft-tól
      ",Windows 10 Home,Intel Core i7,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/inspiron-5567-183c5567i7w2black-p389817335/,Radeon R7 M445,8 GB,Dedikált,7500U,,"15.6"""
,<title>Dell Inspiron 5567 183C5567I7W4FGYN Notebook Árak - Dell Inspiron 5567 183C5567I7W4FGYN Laptop Akció</title>,,2.7 GHz,,"
          291 900 Ft-tól
      ",Windows 10 Home,Intel Core i7,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/inspiron-5567-183c5567i7w4fgyn-p389817333/,Radeon R7 M445,16 GB,Dedikált,7500U,,"15.6"""
,<title>Acer Aspire E5-774G-57YJ LIN NX.GG7EU.044 Notebook Árak - Acer Aspire E5-774G-57YJ LIN NX.GG7EU.044 Laptop Akció</title>,2 GB,2.5 GHz,2,"
          238 132 Ft
        ",Linux,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/acer/aspire-e5-774g-57yj-lin-nx-gg7eu-044-p383551913/,GeForce 940MX,8 GB,Dedikált,7200U,2133 MHz,"17,3"""
,<title>Dell Vostro 5471 V5471-3 Notebook Árak - Dell Vostro 5471 V5471-3 Laptop Akció</title>,,1.6 GHz,,"
          274 900 Ft-tól
      ",Operációs rendszer nélkül,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/vostro-5471-v5471-3-p397216215/,Radeon 530,8 GB,Dedikált,8250U,2400 MHz,"14"""
,<title>ASUS N551JW-CN067D Notebook Árak - ASUS N551JW-CN067D Laptop Akció</title>,2 GB,2.6 GHz,2,"
          289 990 Ft
        ",Operációs rendszer nélkül,Intel Core i7,DDR3,1920 x 1080,https://www.arukereso.hu/notebook-c3100/asus/n551jw-cn067d-p291844333/,Nvidia GeForce GTX 960M,8 GB,Dedikált,4720HQ,1600 MHz,"15.6"""
16 GB,<title>HP 250 G5 W4M39EA Notebook Árak - HP 250 G5 W4M39EA Laptop Akció</title>,2 GB,2.3 GHz,2,"
          183 323 Ft
        ",Operációs rendszer nélkül,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/hp/250-g5-w4m39ea-p342960374/,AMD Radeon R5 M430,4 GB,Dedikált,6200U,2133 MHz,"15"""
,<title>Acer Aspire 5 A515-51G-82JN NX.GVREU.007 Notebook Árak - Acer Aspire 5 A515-51G-82JN NX.GVREU.007 Laptop Akció</title>,,1.80 GHz,,"
          219 380 Ft-tól
      ",Endless OS,Intel Core i7,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/acer/aspire-5-a515-51g-82jn-nx-gvreu-007-p398348799/,GeForce MX130,4 GB,Dedikált,8550U,2133 MHz,"15.6"""
,<title>Dell Inspiron 5570 5570FI5WE1 Notebook Árak - Dell Inspiron 5570 5570FI5WE1 Laptop Akció</title>,,1.6 GHz,,"
          244 990 Ft-tól
      ",Windows 10 Home,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/inspiron-5570-5570fi5we1-p393491943/,Radeon 530,8 GB,Dedikált,8250U,2400 MHz,"15.6"""
,<title>Acer Aspire 5 A515-51G-5828 NX.GVLEU.007 Notebook Árak - Acer Aspire 5 A515-51G-5828 NX.GVLEU.007 Laptop Akció</title>,,2.50 GHz,,"
          189 890 Ft-tól
      ",Endless OS,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/acer/aspire-5-a515-51g-5828-nx-gvleu-007-p398348797/,GeForce MX130,4 GB,Dedikált,7200U,2133 MHz,"15.6"""
,<title>Dell Inspiron 3567 DI3567-I77500-A28GS256UDF3BK Notebook Árak - Dell Inspiron 3567 DI3567-I77500-A28GS256UDF3BK Laptop Akció</title>,,2.7 GHz,,"
          229 000 Ft
        ",Operációs rendszer nélkül,Intel Core i7,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/inspiron-3567-di3567-i77500-a28gs256udf3bk-p387886121/,Radeon R5M430,8 GB,Dedikált,7500U,,"15.6"""
,<title>Dell Inspiron 3567 3567FI5UB1 Notebook Árak - Dell Inspiron 3567 3567FI5UB1 Laptop Akció</title>,2 GB,2.5 GHz,2,"
          184 900 Ft-tól
      ",Operációs rendszer nélkül,Intel Core i5,DDR3,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/inspiron-3567-3567fi5ub1-p392801597/,Radeon R5M430,4 GB,Dedikált,7200U,2400 MHz,"15.6"""
,<title>Acer Aspire 5 A515-51G-51EF NX.GVMEU.008 Notebook Árak - Acer Aspire 5 A515-51G-51EF NX.GVMEU.008 Laptop Akció</title>,,2.50 GHz,,"
          189 890 Ft-tól
      ",Endless OS,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/acer/aspire-5-a515-51g-51ef-nx-gvmeu-008-p398348801/,GeForce MX130,4 GB,Dedikált,7200U,2133 MHz,"15.6"""
8 GB,<title>ASUS X540LJ-XX571D Notebook Árak - ASUS X540LJ-XX571D Laptop Akció</title>,2 GB,2 GHz,1,"
          143 085 Ft
        ",Operációs rendszer nélkül,Intel Core i3,DDR3,1366 x 768,https://www.arukereso.hu/notebook-c3100/asus/x540lj-xx571d-p352119107/,Nvidia GeForce 920M,4 GB,Dedikált,5005U,1600 MHz,"15.6"""
,<title>Lenovo IdeaPad 320 80XJ000UHV Notebook Árak - Lenovo IdeaPad 320 80XJ000UHV Laptop Akció</title>,2 GB,2 GHz,,"
          179 990 Ft-tól
      ",Windows 10 Home,Intel Core i3,DDR4,1600 x 900,https://www.arukereso.hu/notebook-c3100/lenovo/ideapad-320-80xj000uhv-p379743457/,GeForce 920MX,4 GB,Dedikált,6006U,2133 MHz,"17.3"""
,<title>ASUS VivoBook 15 X542UN-DM174 Notebook Árak - ASUS VivoBook 15 X542UN-DM174 Laptop Akció</title>,,1.60 GHz,2,"
          215 490 Ft-tól
      ",Endless OS,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/asus/vivobook-15-x542un-dm174-p398498001/,GeForce MX150,8 GB,Dedikált,8250U,2400 MHz,"15.6"""
,<title>Acer Aspire 5 A515-51G-51LB LIN NX.GS3EU.007 Notebook Árak - Acer Aspire 5 A515-51G-51LB LIN NX.GS3EU.007 Laptop Akció</title>,2 GB,2.5 GHz,,"
          214 889 Ft-tól
      ",Linux,Intel Core i5,DDR4,1366 x 768,https://www.arukereso.hu/notebook-c3100/acer/aspire-5-a515-51g-51lb-lin-nx-gs3eu-007-p382560415/,Geforce MX150,4 GB,Dedikált,7200U,2133 MHz,"15.6"""
32 GB,<title>Dell Inspiron 5567 223609 Notebook Árak - Dell Inspiron 5567 223609 Laptop Akció</title>,2 GB,2.5 GHz,2,"
          177 748 Ft
        ",Linux,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/inspiron-5567-223609-p353922293/,AMD Radeon R7 M445,4 GB,Dedikált,7200U,2400 MHz,"15.6"""
16 GB,<title>Dell Latitude 3450 212168 Notebook Árak - Dell Latitude 3450 212168 Laptop Akció</title>,2 GB,2.4 GHz,2,"
          289 900 Ft
        ",Windows 10 Pro,Intel Core i7,DDR3,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/latitude-3450-212168-p332995263/,Nvidia GeForce 830M,8 GB,Dedikált,5500U,1600 MHz,"14"""
,<title>Lenovo IdeaPad Yoga 510 80VB00C3HV Notebook Árak - Lenovo IdeaPad Yoga 510 80VB00C3HV Laptop Akció</title>,2 GB,2.5 GHz,,"
          249 900 Ft
        ",Windows 10 Home,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/lenovo/ideapad-yoga-510-80vb00c3hv-p366334667/,AMD Radeon R5 M430,8 GB,Dedikált,7200U,2133 MHz,"14"""
,<title>Dell Inspiron 5570 INSP5570-10 Notebook Árak - Dell Inspiron 5570 INSP5570-10 Laptop Akció</title>,,2 GHz,,"
          192 945 Ft-tól
      ",Windows 10 Home,Intel Core i3,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/inspiron-5570-insp5570-10-p393466115/,Radeon 530,4 GB,Dedikált,6006U,,"15.6"""
,<title>HP 15-ay041nh 1BW05EA Notebook Árak - HP 15-ay041nh 1BW05EA Laptop Akció</title>,2 GB,2 GHz,,"
          150 629 Ft-tól
      ",Operációs rendszer nélkül,Intel Core i3,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/hp/15-ay041nh-1bw05ea-p356592503/,AMD Radeon R5 M430,4 GB,Dedikált,6006U,2133 MHz,"15,6"""
,<title>ASUS K501UQ-DM080D Notebook Árak - ASUS K501UQ-DM080D Laptop Akció</title>,2 GB,2.3 GHz,,"
          196 175 Ft
        ",Operációs rendszer nélkül,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/asus/k501uq-dm080d-p352223775/,Nvidia GeForce 940M,4 GB,Dedikált,6200U,2133 MHz,"15.6"""
,<title>Acer Aspire 5 A515-51G-38PX LIN NX.GP5EU.009 Notebook Árak - Acer Aspire 5 A515-51G-38PX LIN NX.GP5EU.009 Laptop Akció</title>,2 GB,2 GHz,,"
          154 900 Ft-tól
      ",Linux,Intel Core i3,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/acer/aspire-5-a515-51g-38px-lin-nx-gp5eu-009-p383090081/,GeForce 940MX,4 GB,Dedikált,6006U,2133 MHz,"15.6"""
16 GB,<title>Acer Aspire F5-571G-39CU LIN NX.GA2EU.002 Notebook Árak - Acer Aspire F5-571G-39CU LIN NX.GA2EU.002 Laptop Akció</title>,2 GB,2 GHz,2,"
          144 352 Ft
        ",Linux,Intel Core i3,DDR3,1366 x 768,https://www.arukereso.hu/notebook-c3100/acer/aspire-f5-571g-39cu-lin-nx-ga2eu-002-p327547191/,Nvidia GeForce 920M,4 GB,Dedikált,5005U,1600 MHz,"15.6"""
8 GB,<title>Lenovo IdeaPad 100 80QQ00FBHV Notebook Árak - Lenovo IdeaPad 100 80QQ00FBHV Laptop Akció</title>,2 GB,2 GHz,1,"
          146 205 Ft-tól
      ",Windows 10 Home,Intel Core i3,DDR3,1366 x 768,https://www.arukereso.hu/notebook-c3100/lenovo/ideapad-100-80qq00fbhv-p328107961/,Nvidia GeForce 920M,4 GB,Dedikált,5005U,1600 MHz,"15.6"""
,<title>Acer Aspire 5 A515-51G-38GQ NX.GVMEU.002 Notebook Árak - Acer Aspire 5 A515-51G-38GQ NX.GVMEU.002 Laptop Akció</title>,,2.7 GHz,,"
          143 100 Ft-tól
      ",Linux,Intel Core i3,DDR4,1366 x 768,https://www.arukereso.hu/notebook-c3100/acer/aspire-5-a515-51g-38gq-nx-gvmeu-002-p397758997/,GeForce MX130,4 GB,Dedikált,7130U,2133 MHz,"15,6"""
,<title>Dell Inspiron 5570 5570FI7WA2 Notebook Árak - Dell Inspiron 5570 5570FI7WA2 Laptop Akció</title>,,1.8 GHz,,"
          293 900 Ft-tól
      ",Windows 10 Home,Intel Core i7,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/inspiron-5570-5570fi7wa2-p393024917/,Radeon 530,8 GB,Dedikált,8550U,2400 MHz,"17.3"""
32 GB,<title>Dell Inspiron 5567 223760 Notebook Árak - Dell Inspiron 5567 223760 Laptop Akció</title>,4 GB,2.7 GHz,2,"
          261 630 Ft-tól
      ",Windows 10 Home,Intel Core i7,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/inspiron-5567-223760-p353924343/,AMD Radeon R7 M445,8 GB,Dedikált,7500U,2133 MHz,"15.6"""
16 GB,<title>Lenovo IdeaPad G50-45 80E301PDHV Notebook Árak - Lenovo IdeaPad G50-45 80E301PDHV Laptop Akció</title>,2 GB,2 GHz,2,"
          127 133 Ft
        ",Operációs rendszer nélkül,AMD A-sorozat,DDR3,1366 x 768,https://www.arukereso.hu/notebook-c3100/lenovo/ideapad-g50-45-80e301pdhv-p311165587/,AMD Radeon R5 M330,4 GB,Dedikált,A8-6410,1600 MHz,"15.6"""
,<title>Lenovo V510 80WQ00HRHV Notebook Árak - Lenovo V510 80WQ00HRHV Laptop Akció</title>,2 GB,2.5 GHz,,"
          211 900 Ft
        ",Windows 10 Home,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/lenovo/v510-80wq00hrhv-p358837167/,AMD Radeon R5 M430,6 GB,Dedikált,7200U,2133 MHz,"15.6"""
,<title>Dell Inspiron 5567 182C5567I5W7 Notebook Árak - Dell Inspiron 5567 182C5567I5W7 Laptop Akció</title>,,2.5 GHz,,"
          238 900 Ft-tól
      ",Windows 10 Home,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/inspiron-5567-182c5567i5w7-p383552233/,Radeon R7 M445,8 GB,Dedikált,7200U,2133 MHz,"15.6"""
,<title>Acer Aspire 5 A515-51G-52YQ LIN NX.GPDEU.021 Notebook Árak - Acer Aspire 5 A515-51G-52YQ LIN NX.GPDEU.021 Laptop Akció</title>,,3.1 GHz,,"
          194 990 Ft-tól
      ",Endless OS,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/acer/aspire-5-a515-51g-52yq-lin-nx-gpdeu-021-p389349207/,GeForce 940MX,4 GB,Dedikált,7200U,2133 MHz,"15,6"""
16 GB,<title>HP 250 G5 W4N44EA Notebook Árak - HP 250 G5 W4N44EA Laptop Akció</title>,2 GB,2.3 GHz,2,"
          178 483 Ft
        ",Operációs rendszer nélkül,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/hp/250-g5-w4n44ea-p350982641/,AMD Radeon R5 M430,4 GB,Dedikált,6200U,2133 MHz,"15.6"""
,<title>Acer Aspire 5 A515-51G-53E0 LIN NX.GPDEU.023 Notebook Árak - Acer Aspire 5 A515-51G-53E0 LIN NX.GPDEU.023 Laptop Akció</title>,2 GB,2.50 GHz,2,"
          219 900 Ft-tól
      ",Operációs rendszer nélkül,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/acer/aspire-5-a515-51g-53e0-lin-nx-gpdeu-023-p389349069/,GeForce 940MX,8 GB,Dedikált,7200U,2133 MHz,"15,6"""
,<title>HP Pavilion 15-au112nh 1DM08EA Notebook Árak - HP Pavilion 15-au112nh 1DM08EA Laptop Akció</title>,2 GB,2.5 GHz,,"
          209 900 Ft
        ",Operációs rendszer nélkül,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/hp/pavilion-15-au112nh-1dm08ea-p356818535/,Nvidia GeForce 940M,8 GB,Dedikált,7200U,2133 MHz,"15.6"""
32 GB,<title>Dell Inspiron 3567 3567FI3UC1 Notebook Árak - Dell Inspiron 3567 3567FI3UC1 Laptop Akció</title>,2 GB,2 GHz,2,"
          156 790 Ft-tól
      ",Operációs rendszer nélkül,Intel Core i3,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/inspiron-3567-3567fi3uc1-p392801587/,Radeon R5 M430,4 GB,Dedikált,6006U,,"15.6"""
32 GB,<title>Dell Inspiron 5567 223751 Notebook Árak - Dell Inspiron 5567 223751 Laptop Akció</title>,4 GB,2.7 GHz,2,"
          254 405 Ft-tól
      ",Windows 10 Home,Intel Core i7,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/inspiron-5567-223751-p353924331/,AMD Radeon R7 M445,8 GB,Dedikált,7500U,2133 MHz,"15.6"""
,<title>Dell Inspiron 7567 INSP7567-4 Notebook Árak - Dell Inspiron 7567 INSP7567-4 Laptop Akció</title>,4 GB,2.5 GHz,,"
          282 900 Ft-tól
      ",Linux,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/inspiron-7567-insp7567-4-p366376087/,Nvidia GeForce GTX 1050,8 GB,Dedikált,7300HQ,2400 MHz,"15.6"""
,<title>Acer Aspire 7 A715-71G-513E NX.GP8EU.008 Notebook Árak - Acer Aspire 7 A715-71G-513E NX.GP8EU.008 Laptop Akció</title>,,2.5 GHz,,"
          267 890 Ft
        ",Endless OS,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/acer/aspire-7-a715-71g-513e-nx-gp8eu-008-p383431261/,GeForce GTX 1050,8 GB,Dedikált,7300HQ,2133 MHz,"15,6"""
16 GB,<title>Dell Inspiron 3567 INSP3567-26 Notebook Árak - Dell Inspiron 3567 INSP3567-26 Laptop Akció</title>,2 GB,2 GHz,2,"
          173 747 Ft-tól
      ",Windows 10 Home,Intel Core i3,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/dell/inspiron-3567-insp3567-26-p395286069/,Radeon R5 M430,4 GB,Dedikált,6006U,,"15.6"""
,<title>Lenovo IdeaPad 320 80XS00BKHV Notebook Árak - Lenovo IdeaPad 320 80XS00BKHV Laptop Akció</title>,,2.7 GHz,,"
          159 110 Ft-tól
      ",FreeDOS,AMD A-sorozat,DDR3,1920 x 1080,https://www.arukereso.hu/notebook-c3100/lenovo/ideapad-320-80xs00bkhv-p397780465/,Radeon 520,4 GB,Dedikált,A12-9720P,1866 MHz,"15.6"""
,<title>Dell Inspiron 3567 183C3567I5UBU4FGYN Notebook Árak - Dell Inspiron 3567 183C3567I5UBU4FGYN Laptop Akció</title>,,2.7 GHz,,"
          224 900 Ft-tól
      ",Operációs rendszer nélkül,Intel Core i7,DDR4,1366 x 768,https://www.arukereso.hu/notebook-c3100/dell/inspiron-3567-183c3567i5ubu4fgyn-p389804605/,Radeon R5 M430,8 GB,Dedikált,7500U,,"15.6"""
32 GB,<title>Lenovo IdeaPad 700 80RU00FNHV Notebook Árak - Lenovo IdeaPad 700 80RU00FNHV Laptop Akció</title>,4 GB,2.6 GHz,2,"
          289 900 Ft
        ",Operációs rendszer nélkül,Intel Core i7,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/lenovo/ideapad-700-80ru00fnhv-p342963248/,Nvidia GeForce GTX 950M,8 GB,Dedikált,6770HQ,2133 MHz,"15.6"""
32 GB,<title>Acer Aspire E5-575G-32MW LIN NX.GDWEU.062 Notebook Árak - Acer Aspire E5-575G-32MW LIN NX.GDWEU.062 Laptop Akció</title>,2 GB,2 GHz,2,"
          142 902 Ft-tól
      ",Linux,Intel Core i3,DDR4,1366 x 768,https://www.arukereso.hu/notebook-c3100/acer/aspire-e5-575g-32mw-lin-nx-gdweu-062-p356937037/,Nvidia GeForce 940MX,4 GB,Dedikált,6006U,2133 MHz,"15,6"""
,<title>HP 255 G6 2RR70EA Notebook Árak - HP 255 G6 2RR70EA Laptop Akció</title>,,2.5 GHz,,"
          165 990 Ft
        ",Windows 10 Pro,AMD A-sorozat,,1920 x 1080,https://www.arukereso.hu/notebook-c3100/hp/255-g6-2rr70ea-p383039723/,Radeon R5,8 GB,Dedikált,A6-9220,,"15.6"""
,<title>Acer Aspire 5 A515-51G-52M4 NX.GPDEU.010 Notebook Árak - Acer Aspire 5 A515-51G-52M4 NX.GPDEU.010 Laptop Akció</title>,2 GB,2.50 GHz,,"
          209 899 Ft-tól
      ",Endless OS,Intel Core i5,DDR4,1920 x 1080,https://www.arukereso.hu/notebook-c3100/acer/aspire-5-a515-51g-52m4-nx-gpdeu-010-p385044029/,GeForce 940MX,4 GB,Dedikált,7200U,2133 MHz,"15.6"""
16 GB,<title>ASUS N551JW-CN211H Notebook Árak - ASUS N551JW-CN211H Laptop Akció</title>,2 GB,2.8 GHz,2,"
          281 990 Ft
        ",Windows 8.1,Intel Core i5,DDR3,1920 x 1080,https://www.arukereso.hu/notebook-c3100/asus/n551jw-cn211h-p305083589/,Nvidia GeForce GTX 960M,8 GB,Dedikált,4200H,1600 MHz,"15.6"""
